,Customer_Requested_Delivery_Date,Confirmed_Delivery_Date,Product_Code,Consignee_Code,Planned_Shipment_Date,Shipment_Date,Destination_Code,Order_Entry_Date,Order_Number,Department_Code,Manufacturing_Plant_Code,Transportation_Vehicle_Code,Order_Size_LBS,Delivery_Date,Est_Transit_Time,Act_Transit_Time,Transit_Time_Diff,Delivery_Date_Diff
17902,2022-06-06,2022-06-06,61671,640085,2022-05-20,2022-05-20,Austin,2022-05-09,12841724,A78,Topeka,R53,4306.191400000001,2022-06-09,17,20,3,3
17903,2022-06-06,2022-06-06,126454,311666,2022-05-23,2022-05-23,Austin,2022-05-20,12852546,A78,Topeka,R53,4306.191400000001,2022-06-09,14,17,3,3
17904,2022-06-12,2022-06-12,7650,195522,2022-06-01,2022-06-01,Austin,2022-05-23,12859190,A78,Topeka,R53,4306.191400000001,2022-06-16,11,15,4,4
17905,2022-06-15,2022-06-15,126454,311666,2022-06-02,2022-06-02,Austin,2022-05-30,12865777,A78,Topeka,R53,4306.191400000001,2022-06-17,13,15,2,2
17906,2022-06-24,2022-06-24,126083,724143,2022-06-16,2022-06-16,Austin,2022-06-11,12879904,A78,Topeka,R53,4306.191400000001,2022-06-27,8,11,3,3
17907,2022-10-09,2022-10-10,61671,35059,2022-09-26,2022-09-26,Austin,2022-09-06,12982980,A78,Topeka,R53,4306.191400000001,2022-10-13,14,17,3,3
17908,2023-01-06,2023-01-07,236317,545033,2022-12-19,2022-12-19,Austin,2022-11-11,13058706,A78,Topeka,R53,4306.191400000001,2023-01-11,19,23,4,4
17909,2023-01-12,2023-01-12,61671,35059,2022-12-24,2022-12-24,Austin,2022-12-03,13084628,A78,Topeka,R53,4306.191400000001,2023-01-13,19,20,1,1
17910,2022-01-25,2022-01-25,97746,24991,2022-01-17,2022-01-17,Austin,2022-01-14,1181947,A78,Topeka,R53,4307.1634,2022-01-30,8,13,5,5
17911,2022-03-24,2022-03-24,61671,640085,2022-03-08,2022-03-08,Austin,2022-03-04,12762337,A78,Topeka,R53,4307.1634,2022-03-29,16,21,5,5
17912,2022-04-12,2022-04-13,61671,35059,2022-03-29,2022-03-29,Austin,2022-03-04,12762444,A78,Topeka,R53,4307.1634,2022-04-16,15,18,3,3
17913,2022-05-23,2022-05-23,1562,219749,2022-05-10,2022-05-10,Austin,2022-04-11,12808453,A78,Topeka,R53,4307.1634,2022-05-27,13,17,4,4
17914,2022-05-21,2022-05-21,104295,657984,2022-05-03,2022-05-03,Austin,2022-04-23,12822099,A78,Topeka,R53,4307.1634,2022-05-26,18,23,5,5
17915,2022-05-30,2022-05-30,61671,35059,2022-05-15,2022-05-15,Austin,2022-05-09,12841650,A78,Topeka,R53,4307.1634,2022-06-01,15,17,2,2
17916,2022-06-12,2022-06-12,61671,35059,2022-05-29,2022-05-29,Austin,2022-05-09,12841754,A78,Topeka,R53,4307.1634,2022-06-14,14,16,2,2
17917,2022-07-12,2022-07-16,368431,931920,2022-06-28,2022-06-30,Austin,2022-06-27,12900275,A78,Topeka,R53,4307.1634,2022-07-20,18,20,2,4
17918,2023-01-13,2023-01-13,61671,35059,2022-12-26,2022-12-26,Austin,2022-12-03,13084658,A78,Topeka,R53,4307.1634,2023-01-17,18,22,4,4
17919,2023-01-07,2023-01-08,104376,387858,2022-12-18,2022-12-18,Austin,2022-12-16,13100936,A78,Topeka,R53,4307.1634,2023-01-12,21,25,4,4
17920,2022-04-07,2022-04-07,9593,387858,2022-03-22,2022-03-22,Austin,2022-03-19,12780044,A78,Topeka,R53,4308.1355,2022-04-10,16,19,3,3
17921,2022-05-02,2022-05-02,61671,640085,2022-04-16,2022-04-16,Austin,2022-04-03,12798077,A78,Topeka,R53,4308.1355,2022-05-03,16,17,1,1
17922,2022-05-22,2022-05-22,124104,174757,2022-05-09,2022-05-09,Austin,2022-05-07,12838124,A78,Topeka,R53,4308.1355,2022-05-25,13,16,3,3
17923,2022-06-01,2022-06-01,61671,640085,2022-05-15,2022-05-15,Austin,2022-05-09,12841708,A78,Topeka,R53,4308.1355,2022-06-06,17,22,5,5
17924,2022-06-07,2022-06-07,126454,311666,2022-05-24,2022-05-24,Austin,2022-05-22,12856343,A78,Topeka,R53,4308.1355,2022-06-10,14,17,3,3
17925,2022-10-25,2022-11-07,61671,35059,2022-10-24,2022-10-25,Austin,2022-09-27,13008343,A78,Topeka,R53,4308.1355,2022-11-14,14,20,6,7
17926,2022-11-11,2022-11-11,1562,35097,2022-11-01,2022-11-01,Austin,2022-10-15,13026870,A78,Topeka,R53,4308.1355,2022-11-16,10,15,5,5
17927,2022-02-12,2022-02-14,104295,686106,2022-02-07,2022-02-07,Austin,2022-02-04,12728184,A78,Topeka,R53,4309.1075,2022-02-16,7,9,2,2
17928,2022-03-25,2022-03-25,9593,669719,2022-03-11,2022-03-11,Austin,2022-03-04,12762697,A78,Topeka,R53,4309.1075,2022-03-26,14,15,1,1
17929,2022-04-21,2022-04-21,61671,640085,2022-04-05,2022-04-05,Austin,2022-04-03,12798036,A78,Topeka,R53,4309.1075,2022-04-23,16,18,2,2
17930,2022-06-16,2022-06-16,61671,640085,2022-05-31,2022-05-31,Austin,2022-05-09,12841784,A78,Topeka,R53,4309.1075,2022-06-18,16,18,2,2
17931,2022-08-12,2022-08-12,240187,617054,2022-07-31,2022-07-31,Austin,2022-05-13,12843955,A78,Topeka,R53,4309.1075,2022-08-11,12,11,-1,-1
17932,2022-11-03,2022-11-06,57363,453619,2022-10-25,2022-10-25,Austin,2022-10-22,13035499,A78,Topeka,R53,4309.1075,2022-11-08,12,14,2,2
17933,2022-02-23,2022-02-23,104295,145642,2022-02-13,2022-02-13,Austin,2022-02-07,12733396,A78,Topeka,R53,4310.0796,2022-02-25,10,12,2,2
17934,2022-04-02,2022-04-02,61671,35059,2022-03-18,2022-03-18,Austin,2022-03-04,12762403,A78,Topeka,R53,4310.0796,2022-04-04,15,17,2,2
17935,2022-05-09,2022-05-09,61671,640085,2022-04-23,2022-04-23,Austin,2022-04-03,12798104,A78,Topeka,R53,4310.0796,2022-05-11,16,18,2,2
17936,2022-05-05,2022-05-05,61671,640085,2022-04-19,2022-04-19,Austin,2022-04-03,12798093,A78,Topeka,R53,4310.0796,2022-05-08,16,19,3,3
17937,2022-04-21,2022-04-21,61671,640085,2022-04-05,2022-04-05,Austin,2022-04-03,12798037,A78,Topeka,R53,4310.0796,2022-04-24,16,19,3,3
17938,2022-06-04,2022-06-04,61671,35059,2022-05-20,2022-05-20,Austin,2022-05-09,12841690,A78,Topeka,R53,4310.0796,2022-06-10,15,21,6,6
17939,2022-06-11,2022-06-11,7650,723423,2022-06-01,2022-06-01,Austin,2022-05-29,12863627,A78,Topeka,R53,4310.0796,2022-06-15,10,14,4,4
17940,2022-09-08,2022-09-08,57363,35051,2022-08-26,2022-08-26,Austin,2022-07-10,12914187,A78,Topeka,R53,4310.0796,2022-09-13,13,18,5,5
17941,2022-09-13,2022-09-13,371784,620949,2022-08-28,2022-08-28,Austin,2022-08-16,12957951,A78,Topeka,R53,4310.0796,2022-09-18,16,21,5,5
17942,2022-11-22,2022-11-22,7650,18343,2022-11-07,2022-11-07,Austin,2022-11-05,13051715,A78,Topeka,R53,4310.0796,2022-11-25,15,18,3,3
17943,2022-04-08,2022-04-08,61671,640085,2022-03-22,2022-03-22,Austin,2022-03-04,12762394,A78,Topeka,R53,4311.0516,2022-04-11,17,20,3,3
17944,2022-04-25,2022-04-25,61671,640085,2022-04-09,2022-04-09,Austin,2022-04-03,12798046,A78,Topeka,R53,4311.0516,2022-04-28,16,19,3,3
17945,2022-05-02,2022-05-02,61671,640085,2022-04-16,2022-04-16,Austin,2022-04-03,12798082,A78,Topeka,R53,4311.0516,2022-05-07,16,21,5,5
17946,2022-05-09,2022-05-09,61671,640085,2022-04-23,2022-04-23,Austin,2022-04-03,12798108,A78,Topeka,R53,4311.0516,2022-05-12,16,19,3,3
17947,2022-05-09,2022-05-09,61671,640085,2022-04-23,2022-04-23,Austin,2022-04-03,12798100,A78,Topeka,R53,4311.0516,2022-05-13,16,20,4,4
17948,2022-05-12,2022-05-12,61671,640085,2022-04-26,2022-04-26,Austin,2022-04-03,12798111,A78,Topeka,R53,4311.0516,2022-05-14,16,18,2,2
17949,2022-06-01,2022-06-01,61671,640085,2022-05-15,2022-05-15,Austin,2022-05-09,12841709,A78,Topeka,R53,4311.0516,2022-06-08,17,24,7,7
17950,2022-06-10,2022-06-10,61671,640085,2022-05-24,2022-05-24,Austin,2022-05-09,12841769,A78,Topeka,R53,4311.0516,2022-06-12,17,19,2,2
17951,2022-06-13,2022-06-13,126083,724143,2022-06-05,2022-06-05,Austin,2022-05-17,12850835,A78,Topeka,R53,4311.0516,2022-06-20,8,15,7,7
17952,2022-08-30,2022-08-30,57363,18343,2022-08-15,2022-08-15,Austin,2022-08-01,12940376,A78,Topeka,R53,4311.0516,2022-09-02,15,18,3,3
17953,2022-09-08,2022-09-08,57363,581805,2022-08-31,2022-08-31,Austin,2022-08-28,1207763,A78,Topeka,R53,4311.0516,2022-09-13,8,13,5,5
17954,2022-03-27,2022-03-27,61671,35059,2022-03-13,2022-03-13,Austin,2022-03-04,12762351,A78,Topeka,R53,4312.0237,2022-03-30,14,17,3,3
17955,2022-04-24,2022-04-24,9593,387858,2022-04-09,2022-04-09,Austin,2022-04-05,12801306,A78,Topeka,R53,4312.0237,2022-04-29,15,20,5,5
17956,2022-05-13,2022-05-14,9593,451880,2022-05-03,2022-05-03,Austin,2022-04-19,12818006,A78,Topeka,R53,4312.0237,2022-05-19,11,16,5,5
17957,2022-06-01,2022-06-01,61671,640085,2022-05-15,2022-05-15,Austin,2022-05-09,12841716,A78,Topeka,R53,4312.0237,2022-06-02,17,18,1,1
17958,2022-06-16,2022-06-16,61671,640085,2022-05-31,2022-05-31,Austin,2022-05-09,12841794,A78,Topeka,R53,4312.0237,2022-06-22,16,22,6,6
17959,2022-06-16,2022-06-16,61671,640085,2022-05-31,2022-05-31,Austin,2022-05-09,12841800,A78,Topeka,R53,4312.0237,2022-06-23,16,23,7,7
17960,2022-06-26,2022-06-26,126454,311666,2022-06-13,2022-06-13,Austin,2022-06-04,12870587,A78,Topeka,R53,4312.0237,2022-06-28,13,15,2,2
17961,2022-06-30,2022-06-30,7652,942280,2022-06-21,2022-06-21,Austin,2022-06-14,12884257,A78,Topeka,R53,4312.0237,2022-07-05,9,14,5,5
17962,2022-10-29,2022-11-07,61671,35059,2022-10-24,2022-10-25,Austin,2022-09-27,13008350,A78,Topeka,R53,4312.0237,2022-11-09,14,15,1,2
17963,2022-05-20,2022-05-20,104295,724143,2022-05-12,2022-05-12,Austin,2022-04-29,12829169,A78,Topeka,R53,4312.995800000001,2022-05-25,8,13,5,5
17964,2022-06-08,2022-06-08,9593,669719,2022-05-24,2022-05-24,Austin,2022-05-21,12855874,A78,Topeka,R53,4312.995800000001,2022-06-12,15,19,4,4
17965,2022-06-20,2022-06-20,61671,35059,2022-06-06,2022-06-06,Austin,2022-06-03,12869017,A78,Topeka,R53,4312.995800000001,2022-06-23,14,17,3,3
17966,2022-12-08,2022-12-08,7625,198290,2022-11-26,2022-11-26,Austin,2022-11-22,13075345,A78,Topeka,R53,4312.995800000001,2022-12-11,12,15,3,3
17967,2022-04-15,2022-04-15,126454,311666,2022-04-02,2022-04-03,Austin,2022-03-28,12793166,A78,Topeka,R53,4313.9678,2022-04-19,13,16,3,4
17968,2022-04-27,2022-04-27,1562,219749,2022-04-14,2022-04-14,Austin,2022-04-09,12804352,A78,Topeka,R53,4313.9678,2022-04-26,13,12,-1,-1
17969,2022-07-25,2022-07-25,47055,452459,2022-07-12,2022-07-12,Austin,2022-06-20,12890765,A78,Topeka,R53,4313.9678,2022-07-30,13,18,5,5
17970,2022-07-31,2022-07-31,124104,174757,2022-07-18,2022-07-18,Austin,2022-07-12,12916414,A78,Topeka,R53,4313.9678,2022-08-01,13,14,1,1
17971,2022-12-02,2022-12-02,371803,197001,2022-11-12,2022-11-12,Austin,2022-10-14,13026002,A78,Topeka,R53,4313.9678,2022-12-07,20,25,5,5
17972,2022-03-24,2022-03-24,61671,640085,2022-03-08,2022-03-08,Austin,2022-03-04,12762342,A78,Topeka,R53,4314.9399,2022-03-28,16,20,4,4
17973,2022-05-09,2022-05-09,61671,640085,2022-04-23,2022-04-23,Austin,2022-04-03,12798101,A78,Topeka,R53,4314.9399,2022-05-17,16,24,8,8
17974,2022-05-06,2022-05-06,104295,18343,2022-04-21,2022-04-21,Austin,2022-04-12,12809955,A78,Topeka,R53,4314.9399,2022-05-10,15,19,4,4
17975,2022-06-22,2022-07-02,237043,313369,2022-06-24,2022-06-24,Austin,2022-05-15,12847713,A78,Topeka,R53,4314.9399,2022-07-08,8,14,6,6
17976,2022-10-29,2022-10-29,1562,35097,2022-10-19,2022-10-19,Austin,2022-10-15,13026868,A78,Topeka,R53,4314.9399,2022-11-01,10,13,3,3
17977,2022-10-26,2022-10-27,121746,942280,2022-10-18,2022-10-18,Austin,2022-10-15,13027826,A78,Topeka,R53,4314.9399,2022-10-30,9,12,3,3
17978,2022-02-22,2022-02-22,61671,640085,2022-02-06,2022-02-06,Austin,2022-01-25,12717556,A78,Topeka,R53,4315.9119,2022-02-27,16,21,5,5
17979,2022-06-04,2022-06-04,61671,35059,2022-05-20,2022-05-20,Austin,2022-05-09,12841688,A78,Topeka,R53,4315.9119,2022-06-08,15,19,4,4
17980,2022-06-10,2022-06-10,61671,640085,2022-05-24,2022-05-26,Austin,2022-05-09,12841774,A78,Topeka,R53,4315.9119,2022-06-13,17,18,1,3
17981,2022-09-09,2022-09-09,57363,24991,2022-08-31,2022-08-31,Austin,2022-08-28,1207756,A78,Topeka,R53,4315.9119,2022-09-12,9,12,3,3
17982,2022-04-08,2022-04-08,61671,640085,2022-03-22,2022-03-22,Austin,2022-03-04,12762382,A78,Topeka,R53,4316.884,2022-04-12,17,21,4,4
17983,2022-04-05,2022-04-05,9593,387858,2022-03-20,2022-03-20,Austin,2022-03-15,12777126,A78,Topeka,R53,4316.884,2022-04-07,16,18,2,2
17984,2022-04-05,2022-04-05,9593,387858,2022-03-20,2022-03-20,Austin,2022-03-15,12777127,A78,Topeka,R53,4316.884,2022-04-08,16,19,3,3
17985,2022-05-14,2022-05-14,61671,35059,2022-04-30,2022-04-30,Austin,2022-04-03,12798238,A78,Topeka,R53,4316.884,2022-05-16,14,16,2,2
17986,2022-10-09,2022-10-09,61671,35059,2022-09-25,2022-09-25,Austin,2022-09-06,12982970,A78,Topeka,R53,4316.884,2022-10-16,14,21,7,7
17987,2022-03-09,2022-03-09,9593,387858,2022-02-22,2022-02-22,Austin,2022-02-15,12741833,A78,Topeka,R53,4317.856,2022-03-13,15,19,4,4
17988,2022-05-20,2022-05-20,104295,686106,2022-05-12,2022-05-12,Austin,2022-04-25,12825140,A78,Topeka,R53,4317.856,2022-05-23,8,11,3,3
17989,2022-05-19,2022-05-19,1562,756405,2022-05-08,2022-05-08,Austin,2022-05-06,12836621,A78,Topeka,R53,4317.856,2022-05-24,11,16,5,5
17990,2022-06-01,2022-06-01,61671,35059,2022-05-17,2022-05-17,Austin,2022-05-09,12841681,A78,Topeka,R53,4317.856,2022-06-06,15,20,5,5
17991,2022-06-04,2022-06-04,61671,35059,2022-05-20,2022-05-20,Austin,2022-05-09,12841689,A78,Topeka,R53,4317.856,2022-06-04,15,15,0,0
17992,2022-06-01,2022-06-01,61671,640085,2022-05-15,2022-05-15,Austin,2022-05-09,12841713,A78,Topeka,R53,4317.856,2022-06-05,17,21,4,4
17993,2022-06-10,2022-06-10,61671,640085,2022-05-24,2022-05-26,Austin,2022-05-09,12841773,A78,Topeka,R53,4317.856,2022-06-11,17,16,-1,1
17994,2022-07-12,2022-07-16,368431,931920,2022-06-28,2022-06-30,Austin,2022-06-27,12900244,A78,Topeka,R53,4317.856,2022-07-21,18,21,3,5
17995,2022-10-29,2022-10-29,126083,686106,2022-10-22,2022-10-22,Austin,2022-10-18,13032157,A78,Topeka,R53,4317.856,2022-11-01,7,10,3,3
17996,2022-03-09,2022-03-09,9593,387858,2022-02-22,2022-02-22,Austin,2022-02-15,12741834,A78,Topeka,R53,4318.8281,2022-03-11,15,17,2,2
17997,2022-05-05,2022-05-05,61671,640085,2022-04-19,2022-04-19,Austin,2022-04-03,12798095,A78,Topeka,R53,4318.8281,2022-05-08,16,19,3,3
17998,2022-06-01,2022-06-01,61671,640085,2022-05-15,2022-05-15,Austin,2022-05-09,12841707,A78,Topeka,R53,4318.8281,2022-06-06,17,22,5,5
17999,2022-06-01,2022-06-01,61671,35059,2022-05-17,2022-05-17,Austin,2022-05-09,12841684,A78,Topeka,R53,4318.8281,2022-06-06,15,20,5,5
18000,2022-06-10,2022-06-10,61671,640085,2022-05-24,2022-05-26,Austin,2022-05-09,12841778,A78,Topeka,R53,4318.8281,2022-06-12,17,17,0,2
18001,2022-05-09,2022-05-09,61671,35059,2022-04-25,2022-04-25,Austin,2022-04-03,12798226,A78,Topeka,R53,4319.8001,2022-05-14,14,19,5,5
18002,2022-09-07,2022-09-07,121746,942280,2022-08-28,2022-08-28,Austin,2022-08-12,12951318,A78,Topeka,R53,4319.8001,2022-09-13,10,16,6,6
18003,2022-02-13,2022-02-14,104295,686106,2022-02-07,2022-02-07,Austin,2022-02-04,12728185,A78,Topeka,R53,4320.772199999999,2022-02-23,7,16,9,9
18004,2022-03-05,2022-03-05,9593,387858,2022-02-18,2022-02-18,Austin,2022-02-12,12738040,A78,Topeka,R53,4320.772199999999,2022-03-07,15,17,2,2
18005,2022-05-16,2022-05-16,61671,640085,2022-04-30,2022-04-30,Austin,2022-04-03,12798126,A78,Topeka,R53,4320.772199999999,2022-05-18,16,18,2,2
18006,2022-10-12,2022-10-12,240187,617054,2022-09-30,2022-09-29,Austin,2022-04-25,12824353,A78,Topeka,R53,4320.772199999999,2022-10-19,12,20,8,7
18007,2022-06-14,2022-06-20,126083,686106,2022-06-13,2022-06-13,Austin,2022-05-30,12866538,A78,Topeka,R53,4320.772199999999,2022-06-24,7,11,4,4
18008,2022-08-05,2022-08-05,9593,669719,2022-07-22,2022-07-22,Austin,2022-07-17,12922566,A78,Topeka,R53,4320.772199999999,2022-08-10,14,19,5,5
18009,2022-09-30,2022-10-12,66810,896466,2022-09-29,2022-09-29,Austin,2022-09-26,1211408,A78,Topeka,R53,4320.772199999999,2022-10-14,13,15,2,2
18010,2022-11-19,2022-11-19,7650,195522,2022-11-08,2022-11-08,Austin,2022-11-04,13050860,A78,Topeka,R53,4320.772199999999,2022-11-23,11,15,4,4
18011,2022-04-12,2022-04-12,61671,35059,2022-03-28,2022-03-28,Austin,2022-03-04,12762436,A78,Topeka,R53,4321.7442,2022-04-13,15,16,1,1
18012,2022-04-21,2022-04-21,61671,640085,2022-04-05,2022-04-05,Austin,2022-04-03,12798041,A78,Topeka,R53,4321.7442,2022-04-23,16,18,2,2
18013,2022-05-07,2022-05-07,237129,328185,2022-05-04,2022-05-04,Austin,2022-05-01,1194745,A78,Topeka,R53,4321.7442,2022-05-09,3,5,2,2
18014,2022-06-10,2022-06-13,61671,640085,2022-05-28,2022-05-28,Austin,2022-05-09,12841781,A78,Topeka,R53,4321.7442,2022-06-17,16,20,4,4
18015,2022-07-07,2022-07-07,237043,313369,2022-06-28,2022-06-28,Austin,2022-05-15,12847726,A78,Topeka,R53,4321.7442,2022-07-08,9,10,1,1
18016,2022-03-09,2022-03-09,9593,387858,2022-02-22,2022-02-22,Austin,2022-02-12,12738042,A78,Topeka,R53,4322.7163,2022-03-12,15,18,3,3
18017,2022-04-02,2022-04-02,61671,35059,2022-03-18,2022-03-18,Austin,2022-03-04,12762400,A78,Topeka,R53,4322.7163,2022-04-05,15,18,3,3
18018,2022-03-24,2022-03-24,61671,640085,2022-03-08,2022-03-08,Austin,2022-03-04,12762339,A78,Topeka,R53,4322.7163,2022-04-03,16,26,10,10
18019,2022-04-16,2022-04-16,126454,311666,2022-04-03,2022-04-03,Austin,2022-03-22,12785518,A78,Topeka,R53,4322.7163,2022-04-20,13,17,4,4
18020,2022-05-05,2022-05-05,61671,640085,2022-04-19,2022-04-19,Austin,2022-04-03,12798098,A78,Topeka,R53,4322.7163,2022-05-07,16,18,2,2
18021,2022-08-01,2022-08-01,9593,387858,2022-07-17,2022-07-17,Austin,2022-07-09,12912240,A78,Topeka,R53,4322.7163,2022-08-03,15,17,2,2
18022,2022-12-26,2022-12-29,1562,35097,2022-12-17,2022-12-17,Austin,2022-12-09,13091673,A78,Topeka,R53,4322.7163,2023-01-05,12,19,7,7
18023,2022-04-12,2022-04-12,61671,35059,2022-03-28,2022-03-28,Austin,2022-03-04,12762441,A78,Topeka,R53,4323.6883,2022-04-18,15,21,6,6
18024,2022-06-06,2022-06-06,126083,686106,2022-05-30,2022-05-30,Austin,2022-05-13,12845392,A78,Topeka,R53,4323.6883,2022-06-10,7,11,4,4
18025,2022-11-03,2022-11-12,61671,640085,2022-10-27,2022-10-27,Austin,2022-09-27,13008241,A78,Topeka,R53,4323.6883,2022-11-14,16,18,2,2
18026,2022-04-06,2022-04-07,7625,132576,2022-03-28,2022-03-29,Austin,2022-03-26,1190389,A78,Topeka,R53,4324.6604,2022-04-09,10,11,1,2
18027,2022-05-02,2022-05-02,61671,640085,2022-04-16,2022-04-16,Austin,2022-04-03,12798084,A78,Topeka,R53,4324.6604,2022-05-07,16,21,5,5
18028,2022-05-14,2022-05-14,61671,35059,2022-04-30,2022-04-30,Austin,2022-04-03,12798240,A78,Topeka,R53,4324.6604,2022-05-16,14,16,2,2
18029,2022-05-30,2022-05-30,61671,35059,2022-05-15,2022-05-15,Austin,2022-05-09,12841649,A78,Topeka,R53,4324.6604,2022-06-02,15,18,3,3
18030,2022-06-10,2022-06-10,61671,640085,2022-05-24,2022-05-24,Austin,2022-05-09,12841772,A78,Topeka,R53,4324.6604,2022-06-14,17,21,4,4
18031,2022-06-10,2022-06-10,61671,640085,2022-05-24,2022-05-26,Austin,2022-05-09,12841776,A78,Topeka,R53,4324.6604,2022-06-12,17,17,0,2
18032,2022-07-12,2022-07-16,368431,931920,2022-06-28,2022-06-30,Austin,2022-06-27,12900272,A78,Topeka,R53,4324.6604,2022-07-19,18,19,1,3
18033,2022-07-13,2022-07-16,47053,683965,2022-06-30,2022-06-30,Austin,2022-06-27,12900324,A78,Topeka,R53,4324.6604,2022-07-18,16,18,2,2
18034,2022-05-09,2022-05-09,61671,35059,2022-04-25,2022-04-25,Austin,2022-04-03,12798231,A78,Topeka,R53,4325.6324,2022-05-13,14,18,4,4
18035,2022-10-05,2022-10-05,7627,18343,2022-09-20,2022-09-20,Austin,2022-09-10,12985883,A78,Topeka,R53,4325.6324,2022-10-07,15,17,2,2
18036,2022-06-01,2022-06-01,61671,35059,2022-05-17,2022-05-17,Austin,2022-05-09,12841686,A78,Topeka,R53,4326.6045,2022-06-03,15,17,2,2
18037,2022-12-07,2022-12-06,1562,35097,2022-11-24,2022-11-24,Austin,2022-11-21,13072771,A78,Topeka,R53,4326.6045,2022-12-10,12,16,4,4
18038,2022-12-26,2022-12-26,7650,771649,2022-12-19,2022-12-19,Austin,2022-12-12,13097459,A78,Topeka,R53,4326.6045,2022-12-30,7,11,4,4
18039,2022-06-08,2022-06-08,1562,756390,2022-05-25,2022-05-25,Austin,2022-04-19,12817485,A78,Topeka,R53,4327.5765,2022-06-13,14,19,5,5
18040,2022-09-19,2022-09-19,1562,35097,2022-09-09,2022-09-09,Austin,2022-09-03,12975943,A78,Topeka,R53,4327.5765,2022-09-20,10,11,1,1
18041,2022-04-28,2022-04-28,61671,640085,2022-04-12,2022-04-12,Austin,2022-04-03,12798074,A78,Topeka,R53,4328.5486,2022-05-03,16,21,5,5
18042,2022-08-20,2022-08-20,121746,942280,2022-08-11,2022-08-11,Austin,2022-08-01,12940975,A78,Topeka,R53,4328.5486,2022-08-24,9,13,4,4
18043,2022-06-16,2022-06-16,61671,640085,2022-05-31,2022-05-31,Austin,2022-05-09,12841793,A78,Topeka,R53,4329.5206,2022-06-19,16,19,3,3
18044,2022-04-12,2022-04-12,61671,35059,2022-03-28,2022-03-28,Austin,2022-03-04,12762440,A78,Topeka,R53,4330.492700000001,2022-04-15,15,18,3,3
18045,2022-05-16,2022-05-16,61671,640085,2022-04-30,2022-04-30,Austin,2022-04-03,12798122,A78,Topeka,R53,4330.492700000001,2022-05-18,16,18,2,2
18046,2022-06-16,2022-06-16,61671,640085,2022-05-31,2022-05-31,Austin,2022-05-09,12841795,A78,Topeka,R53,4330.492700000001,2022-06-19,16,19,3,3
18047,2022-08-22,2022-08-22,237129,197112,2022-08-09,2022-08-09,Austin,2022-07-11,12915195,A78,Topeka,R53,4330.492700000001,2022-08-26,13,17,4,4
18048,2022-09-10,2022-09-10,104295,724143,2022-09-01,2022-09-01,Austin,2022-08-20,12960653,A78,Topeka,R53,4330.492700000001,2022-09-15,9,14,5,5
18049,2022-05-05,2022-05-05,61671,640085,2022-04-19,2022-04-19,Austin,2022-04-03,12798090,A78,Topeka,R53,4331.4647,2022-05-11,16,22,6,6
18050,2022-07-27,2022-07-27,7625,198290,2022-07-15,2022-07-16,Austin,2022-06-27,12900953,A78,Topeka,R53,4331.4647,2022-08-02,12,17,5,6
18051,2022-05-09,2022-05-09,61671,35059,2022-04-25,2022-04-25,Austin,2022-04-03,12798233,A78,Topeka,R53,4332.4368,2022-05-12,14,17,3,3
18052,2022-06-25,2022-06-25,7650,899274,2022-05-31,2022-05-31,Austin,2022-05-13,74029868,A78,Topeka,R53,4333.4089,2022-06-29,25,29,4,4
18053,2022-06-01,2022-06-01,61671,35059,2022-05-17,2022-05-17,Austin,2022-05-09,12841685,A78,Topeka,R53,4334.3809,2022-06-05,15,19,4,4
18054,2022-04-06,2022-04-06,61671,35059,2022-03-22,2022-03-22,Austin,2022-03-04,12762412,A78,Topeka,R53,4335.353,2022-04-08,15,17,2,2
18055,2022-04-05,2022-04-05,9593,387858,2022-03-20,2022-03-20,Austin,2022-03-15,12777125,A78,Topeka,R53,4335.353,2022-04-07,16,18,2,2
18056,2023-01-03,2023-01-06,368440,264278,2022-12-12,2022-12-12,Austin,2022-12-09,13093152,A78,Topeka,R53,4335.353,2023-01-13,25,32,7,7
18057,2022-05-02,2022-05-02,61671,640085,2022-04-16,2022-04-16,Austin,2022-04-03,12798075,A78,Topeka,R53,4337.297100000001,2022-05-08,16,22,6,6
18058,2022-07-12,2022-07-16,368431,931920,2022-06-28,2022-06-30,Austin,2022-06-27,12900276,A78,Topeka,R53,4337.297100000001,2022-07-19,18,19,1,3
18059,2022-05-20,2022-05-20,7652,195514,2022-05-06,2022-05-06,Austin,2022-04-26,12826058,A78,Topeka,R53,4338.2691,2022-05-25,14,19,5,5
18060,2022-01-29,2022-01-29,97746,732525,2022-01-19,2022-01-19,Austin,2022-01-16,12706266,A78,Topeka,R53,4340.2132,2022-02-01,10,13,3,3
18061,2022-06-06,2022-06-06,126454,311666,2022-05-23,2022-05-23,Austin,2022-05-20,12852547,A78,Topeka,R53,4343.1294,2022-06-09,14,17,3,3
18062,2022-03-24,2022-03-24,1562,35097,2022-03-14,2022-03-14,Austin,2022-02-27,12755940,A78,Topeka,R53,4348.9617,2022-03-26,10,12,2,2
18063,2022-10-10,2022-10-15,104295,522970,2022-09-28,2022-09-29,Austin,2022-08-14,12955137,A78,Topeka,R53,4348.9617,2022-10-18,17,19,2,3
18064,2022-04-07,2022-04-07,9593,387858,2022-03-22,2022-03-22,Austin,2022-03-19,12780045,A78,Topeka,R53,4350.9058,2022-04-11,16,20,4,4
