IsCanceled,LeadTime,Adults,Children,Country,CustomerType,ADR,Hotel,book_id,ArrivalDate
1,20,2,0,PRT,Transient-Party,120,City,CTransient-Party2017May24-9,5/24/2017
1,194,3,0,PRT,Transient,134.67,City,CTransient2017May24-19,5/24/2017
1,311,2,0,DNK,Transient,99.45,City,CTransient2017May24-34,5/24/2017
1,294,2,0,NLD,Transient,110.25,City,CTransient2017May24-38,5/24/2017
1,262,3,0,CHE,Transient,157.5,City,CTransient2017May24-41,5/24/2017
1,240,2,0,BEL,Transient,138.6,City,CTransient2017May25-33,5/25/2017
1,161,2,0,PRT,Transient,102.04,City,CTransient2017May25-60,5/25/2017
1,212,2,0,GRC,Transient,107.1,City,CTransient2017May25-68,5/25/2017
1,36,2,0,PRT,Transient,136,City,CTransient2017May26-27,5/26/2017
1,204,2,0,GBR,Transient,107.1,City,CTransient2017May26-51,5/26/2017
1,37,1,0,PRT,Transient,144,City,CTransient2017May27-2,5/27/2017
1,127,2,2,FRA,Transient,230,City,CTransient2017May27-12,5/27/2017
1,0,2,0,PRT,Transient,12,City,CTransient2017May29-4,5/29/2017
1,35,2,0,PRT,Transient,90,City,CTransient2017May30-3,5/30/2017
1,25,2,0,PRT,Transient-Party,90,City,CTransient-Party2017May30-4,5/30/2017
1,186,2,0,PRT,Transient,130,City,CTransient2017May30-67,5/30/2017
1,91,2,0,CN,Transient,130.67,City,CTransient2017May30-110,5/30/2017
1,174,2,0,PRT,Transient,110,City,CTransient2017June1-38,6/1/2017
1,174,2,0,PRT,Transient,110,City,CTransient2017June1-56,6/1/2017
1,41,2,0,SWE,Transient,140,City,CTransient2017June1-72,6/1/2017
1,16,2,0,USA,Transient,140,City,CTransient2017June2-1,6/2/2017
1,189,2,0,PRT,Transient,100,City,CTransient2017June2-8,6/2/2017
1,189,2,0,PRT,Transient,100,City,CTransient2017June2-23,6/2/2017
1,42,2,0,DEU,Transient,140,City,CTransient2017June2-66,6/2/2017
1,348,2,0,PRT,Transient,90,City,CTransient2017June3-32,6/3/2017
1,54,2,0,PRT,Transient,89.1,City,CTransient2017June4-1,6/4/2017
1,173,2,0,PRT,Transient,120,City,CTransient2017June4-27,6/4/2017
1,12,1,0,PRT,Transient,130,City,CTransient2017June6-3,6/6/2017
1,134,2,0,PRT,Transient,110,City,CTransient2017June7-38,6/7/2017
1,240,3,0,GBR,Transient,151.43,City,CTransient2017June7-48,6/7/2017
1,183,1,0,PRT,Transient,120,City,CTransient2017June8-24,6/8/2017
1,120,2,0,PRT,Transient,89.1,City,CTransient2017June8-34,6/8/2017
1,183,1,0,PRT,Transient,120,City,CTransient2017June8-67,6/8/2017
1,169,2,0,PRT,Transient,170,City,CTransient2017June8-102,6/8/2017
1,219,2,0,PRT,Transient,105,City,CTransient2017June9-33,6/9/2017
1,156,2,0,GBR,Transient,126,City,CTransient2017June9-69,6/9/2017
1,22,2,0,LUX,Transient,99,City,CTransient2017June13-4,6/13/2017
1,423,2,0,PRT,Transient-Party,90,City,CTransient-Party2017June14-4,6/14/2017
1,128,2,0,HKG,Transient,108,City,CTransient2017June15-12,6/15/2017
1,223,3,0,ITA,Transient,166.5,City,CTransient2017June15-26,6/15/2017
1,150,3,0,IRL,Transient,168.75,City,CTransient2017June15-37,6/15/2017
1,150,3,0,IRL,Transient,168.75,City,CTransient2017June15-38,6/15/2017
1,226,2,0,PRT,Transient,105,City,CTransient2017June16-25,6/16/2017
1,150,1,0,PRT,Transient,120,City,CTransient2017June17-51,6/17/2017
1,150,1,0,PRT,Transient,120,City,CTransient2017June17-81,6/17/2017
1,99,2,0,FRA,Transient,135,City,CTransient2017June19-15,6/19/2017
1,167,3,0,NLD,Transient,189,City,CTransient2017June19-56,6/19/2017
1,139,3,0,FRA,Transient,196.2,City,CTransient2017June21-11,6/21/2017
1,51,2,0,CHN,Transient,126,City,CTransient2017June22-6,6/22/2017
1,228,3,0,ESP,Transient,166.5,City,CTransient2017June22-22,6/22/2017
1,160,2,0,FRA,Transient,127.8,City,CTransient2017June23-4,6/23/2017
1,59,2,0,ESP,Transient,130,City,CTransient2017June23-13,6/23/2017
1,162,2,0,ITA,Transient,127.8,City,CTransient2017June23-43,6/23/2017
1,233,2,0,PRT,Transient,105,City,CTransient2017June23-60,6/23/2017
1,233,2,0,PRT,Transient,105,City,CTransient2017June23-72,6/23/2017
1,195,2,0,ITA,Transient,130.5,City,CTransient2017June24-2,6/24/2017
1,39,2,0,FRA,Transient,123,City,CTransient2017June27-32,6/27/2017
1,142,2,0,PRT,Transient,125,City,CTransient2017June28-7,6/28/2017
1,178,2,0,GBR,Transient,117,City,CTransient2017June28-30,6/28/2017
1,260,2,0,AUT,Transient-Party,93.65,City,CTransient-Party2017July1-1,7/1/2017
1,39,2,0,USA,Transient,139,City,CTransient2017July2-3,7/2/2017
1,51,2,0,IRL,Transient,120,City,CTransient2017July3-4,7/3/2017
1,112,2,2,USA,Transient,230,City,CTransient2017July3-13,7/3/2017
1,298,1,0,DEU,Transient,119,City,CTransient2017July3-29,7/3/2017
1,465,2,0,PRT,Transient,90,City,CTransient2017July4-3,7/4/2017
1,465,2,0,PRT,Transient,90,City,CTransient2017July4-15,7/4/2017
1,465,2,0,PRT,Transient,90,City,CTransient2017July4-16,7/4/2017
1,185,2,1,DNK,Transient,125.1,City,CTransient2017July5-49,7/5/2017
1,10,2,0,PRT,Transient,118,City,CTransient2017July6-10,7/6/2017
1,178,2,0,ITA,Transient,143.1,City,CTransient2017July7-27,7/7/2017
1,270,3,0,ITA,Transient,190.8,City,CTransient2017July7-54,7/7/2017
1,10,2,1,PRT,Transient,180,City,CTransient2017July9-11,7/9/2017
1,226,2,0,PRT,Transient,110,City,CTransient2017July9-35,7/9/2017
1,276,2,1,BRA,Transient,123.3,City,CTransient2017July9-36,7/9/2017
1,35,2,0,ROU,Transient,146.67,City,CTransient2017July10-12,7/10/2017
1,450,2,0,PRT,Transient,90,City,CTransient2017July11-2,7/11/2017
1,229,2,0,PRT,Transient,110,City,CTransient2017July12-18,7/12/2017
1,229,2,0,PRT,Transient,110,City,CTransient2017July12-36,7/12/2017
1,229,2,0,PRT,Transient,110,City,CTransient2017July12-38,7/12/2017
1,185,3,0,FRA,Transient,156.6,City,CTransient2017July13-6,7/13/2017
1,476,2,0,PRT,Transient-Party,112.67,City,CTransient-Party2017July15-3,7/15/2017
1,229,2,0,BRA,Transient,89.1,City,CTransient2017July15-53,7/15/2017
1,253,2,0,GBR,Transient,89.1,City,CTransient2017July15-56,7/15/2017
1,162,1,0,LUX,Transient,98.1,City,CTransient2017July15-60,7/15/2017
1,226,3,0,NLD,Transient,161.28,City,CTransient2017July18-29,7/18/2017
1,149,3,0,DEU,Transient,167.7,City,CTransient2017July20-23,7/20/2017
1,12,2,0,PRT,Transient,118,City,CTransient2017July21-3,7/21/2017
1,150,3,0,USA,Transient,175.5,City,CTransient2017July22-6,7/22/2017
1,108,3,0,NLD,Transient,195,City,CTransient2017July24-16,7/24/2017
1,176,2,1,FRA,Transient,200.25,City,CTransient2017July25-21,7/25/2017
1,167,2,0,ITA,Transient,115,City,CTransient2017July26-44,7/26/2017
1,153,3,0,DEU,Transient,202.5,City,CTransient2017July27-12,7/27/2017
1,147,2,0,FRA,Transient,139.5,City,CTransient2017July28-32,7/28/2017
1,10,1,0,PRT,Transient,65,City,CTransient2017July29-11,7/29/2017
1,35,2,0,GBR,Transient,140,City,CTransient2017July29-12,7/29/2017
1,8,1,0,PRT,Transient,126,City,CTransient2017July30-7,7/30/2017
1,13,2,0,FRA,Transient,162.67,City,CTransient2017July30-10,7/30/2017
1,145,2,0,RUS,Transient,164.7,City,CTransient2017July30-18,7/30/2017
1,242,2,0,FRA,Transient,112.5,City,CTransient2017July30-23,7/30/2017
1,302,2,0,USA,Transient,89.1,City,CTransient2017July31-8,7/31/2017
1,75,3,0,QAT,Transient,230,City,CTransient2017July31-18,7/31/2017
1,81,3,0,MAR,Transient,224,City,CTransient2017July31-27,7/31/2017
1,184,2,0,GBR,Transient,175.5,City,CTransient2017July31-31,7/31/2017
1,160,3,0,PRT,Transient-Party,132.5,City,CTransient-Party2017July31-1,7/31/2017
1,315,3,0,FRO,Transient,139.5,City,CTransient2017July31-38,7/31/2017
1,149,2,1,FRA,Transient,148.5,City,CTransient2017August1-31,8/1/2017
1,103,2,0,CN,Transient,234,City,CTransient2017August6-4,8/6/2017
1,22,2,0,ESP,Transient,190,City,CTransient2017August6-15,8/6/2017
1,194,2,0,GBR,Transient,112.5,City,CTransient2017August7-24,8/7/2017
1,169,3,0,FRA,Transient,184.5,City,CTransient2017August8-25,8/8/2017
1,216,2,0,AUS,Transient,130.5,City,CTransient2017August8-37,8/8/2017
1,7,2,0,PRT,Transient,199,City,CTransient2017August9-15,8/9/2017
1,41,1,0,IND,Transient,142,City,CTransient2017August9-34,8/9/2017
1,186,2,0,ESP,Transient,112.5,City,CTransient2017August10-6,8/10/2017
1,178,2,0,PRT,Transient,75.65,City,CTransient2017August10-39,8/10/2017
1,170,2,0,FRA,Transient,175.5,City,CTransient2017August11-30,8/11/2017
1,32,1,0,FRA,Transient,160,City,CTransient2017August14-17,8/14/2017
1,507,2,0,PRT,Transient,90,City,CTransient2017August15-3,8/15/2017
1,287,2,0,DEU,Transient,107.1,City,CTransient2017August16-1,8/16/2017
1,140,2,0,ESP,Transient,125,City,CTransient2017August17-6,8/17/2017
1,151,2,1,BEL,Transient,148.5,City,CTransient2017August17-33,8/17/2017
1,50,2,0,NLD,Transient,140,City,CTransient2017August18-10,8/18/2017
1,158,2,2,PRT,Transient,212,City,CTransient2017August19-34,8/19/2017
1,186,2,0,FRA,Transient,99,City,CTransient2017August20-12,8/20/2017
1,179,2,0,DEU,Transient,126,City,CTransient2017August21-10,8/21/2017
1,301,2,0,BRA,Transient,116.1,City,CTransient2017August24-21,8/24/2017
1,457,2,0,PRT,Transient-Party,80,City,CTransient-Party2017August25-7,8/25/2017
1,43,2,0,DEU,Transient,140,City,CTransient2017August28-11,8/28/2017
1,48,2,0,CHN,Transient,195.33,City,CTransient2017August30-11,8/30/2017
1,215,2,0,ESP,Transient,162,City,CTransient2017August30-12,8/30/2017
1,222,2,0,IRL,Transient,117,City,CTransient2017August31-11,8/31/2017
1,286,2,0,PRT,Transient-Party,62.8,City,CTransient-Party2015July30-8,7/30/2015
1,321,2,0,PRT,Transient-Party,62.8,City,CTransient-Party2015September3-6,9/3/2015
1,321,2,0,PRT,Transient-Party,62.8,City,CTransient-Party2015September3-9,9/3/2015
1,258,2,0,PRT,Contract,62,City,CContract2015July2-18,7/2/2015
1,279,2,0,PRT,Contract,62,City,CContract2015July23-5,7/23/2015
1,293,2,0,PRT,Contract,62,City,CContract2015August6-9,8/6/2015
1,321,2,0,PRT,Contract,62,City,CContract2015September3-27,9/3/2015
1,335,2,0,PRT,Contract,62,City,CContract2015September17-17,9/17/2015
1,342,2,0,PRT,Contract,62,City,CContract2015September24-7,9/24/2015
1,349,2,0,PRT,Contract,62,City,CContract2015October1-18,10/1/2015
1,349,2,0,PRT,Contract,62,City,CContract2015October1-23,10/1/2015
1,363,2,0,PRT,Contract,62,City,CContract2015October15-10,10/15/2015
1,278,2,0,PRT,Contract,62,City,CContract2015July22-20,7/22/2015
1,377,2,0,PRT,Contract,62,City,CContract2015October29-20,10/29/2015
1,281,2,0,PRT,Transient-Party,62.8,City,CTransient-Party2015July25-77,7/25/2015
1,295,2,0,PRT,Transient-Party,62.8,City,CTransient-Party2015August8-73,8/8/2015
1,330,2,0,PRT,Transient-Party,62.8,City,CTransient-Party2015September12-35,9/12/2015
1,276,2,0,PRT,Contract,62,City,CContract2015July20-9,7/20/2015
1,283,2,0,PRT,Contract,62,City,CContract2015July27-5,7/27/2015
1,290,2,0,PRT,Contract,62,City,CContract2015August3-9,8/3/2015
1,297,2,0,PRT,Contract,62,City,CContract2015August10-28,8/10/2015
1,304,2,0,PRT,Contract,62,City,CContract2015August17-16,8/17/2015
1,304,2,0,PRT,Contract,62,City,CContract2015August17-18,8/17/2015
1,304,2,0,PRT,Contract,62,City,CContract2015August17-19,8/17/2015
1,304,2,0,PRT,Contract,62,City,CContract2015August17-27,8/17/2015
1,318,2,0,PRT,Contract,62,City,CContract2015August31-19,8/31/2015
1,332,2,0,PRT,Contract,62,City,CContract2015September14-29,9/14/2015
1,339,2,0,PRT,Contract,62,City,CContract2015September21-12,9/21/2015
1,339,2,0,PRT,Contract,62,City,CContract2015September21-20,9/21/2015
1,346,2,0,PRT,Contract,62,City,CContract2015September28-6,9/28/2015
1,346,2,0,PRT,Contract,62,City,CContract2015September28-9,9/28/2015
1,360,2,0,PRT,Contract,62,City,CContract2015October12-20,10/12/2015
1,367,2,0,PRT,Contract,62,City,CContract2015October19-13,10/19/2015
1,367,2,0,PRT,Contract,62,City,CContract2015October19-19,10/19/2015
1,359,2,0,PRT,Transient,60,City,CTransient2015October11-14,10/11/2015
1,365,2,0,PRT,Transient,62.8,City,CTransient2015October17-7,10/17/2015
0,0,1,0,PRT,Transient,0,City,CTransient2015August25-10,8/25/2015
1,221,2,0,PRT,Transient-Party,89.25,City,CTransient-Party2015September10-4,9/10/2015
1,153,2,0,PRT,Transient,60,City,CTransient2015August3-26,8/3/2015
1,153,2,0,PRT,Transient,60,City,CTransient2015August3-29,8/3/2015
1,153,2,0,PRT,Transient,12,City,CTransient2015August3-34,8/3/2015
1,260,2,0,PRT,Transient-Party,62,City,CTransient-Party2015July4-24,7/4/2015
1,268,2,0,PRT,Transient,82,City,CTransient2015July12-6,7/12/2015
1,219,2,0,PRT,Transient-Party,80,City,CTransient-Party2015September4-44,9/4/2015
1,278,2,0,PRT,Transient-Party,62,City,CTransient-Party2015July22-46,7/22/2015
1,283,2,0,PRT,Transient-Party,62,City,CTransient-Party2015July27-68,7/27/2015
1,344,2,0,PRT,Transient,170,City,CTransient2015September26-59,9/26/2015
1,278,2,0,PRT,Transient-Party,62,City,CTransient-Party2015July22-69,7/22/2015
1,283,1,0,PRT,Transient-Party,60,City,CTransient-Party2015July27-77,7/27/2015
1,294,2,0,PRT,Transient-Party,62,City,CTransient-Party2015August7-38,8/7/2015
1,294,2,0,PRT,Transient-Party,62,City,CTransient-Party2015August7-41,8/7/2015
1,297,2,0,PRT,Transient-Party,62,City,CTransient-Party2015August10-47,8/10/2015
1,297,2,0,PRT,Transient-Party,62,City,CTransient-Party2015August10-62,8/10/2015
1,304,2,0,PRT,Transient-Party,62,City,CTransient-Party2015August17-39,8/17/2015
1,311,2,0,PRT,Transient-Party,62,City,CTransient-Party2015August24-45,8/24/2015
1,311,1,0,PRT,Transient-Party,60,City,CTransient-Party2015August24-61,8/24/2015
1,313,2,0,PRT,Transient-Party,62,City,CTransient-Party2015August26-57,8/26/2015
1,313,2,0,PRT,Transient-Party,62,City,CTransient-Party2015August26-60,8/26/2015
1,323,2,0,PRT,Transient-Party,62,City,CTransient-Party2015September5-63,9/5/2015
1,327,2,0,PRT,Transient-Party,62,City,CTransient-Party2015September9-97,9/9/2015
1,355,1,0,PRT,Transient-Party,60,City,CTransient-Party2015October7-74,10/7/2015
0,257,1,0,PRT,Transient,80,City,CTransient2015July1-15,7/1/2015
0,257,2,0,PRT,Transient,101.5,City,CTransient2015July1-31,7/1/2015
0,257,2,0,PRT,Transient,101.5,City,CTransient2015July1-41,7/1/2015
0,257,2,0,PRT,Transient,101.5,City,CTransient2015July1-44,7/1/2015
0,257,2,0,PRT,Transient,101.5,City,CTransient2015July1-46,7/1/2015
0,257,2,0,PRT,Transient,101.5,City,CTransient2015July1-69,7/1/2015
0,257,2,0,PRT,Transient,101.5,City,CTransient2015July1-71,7/1/2015
1,281,2,0,PRT,Transient-Party,62,City,CTransient-Party2015July25-86,7/25/2015
1,295,2,0,PRT,Transient-Party,62,City,CTransient-Party2015August8-101,8/8/2015
1,302,2,0,PRT,Transient-Party,62,City,CTransient-Party2015August15-76,8/15/2015
1,302,2,0,PRT,Transient-Party,62,City,CTransient-Party2015August15-77,8/15/2015
1,302,2,0,PRT,Transient-Party,62,City,CTransient-Party2015August15-94,8/15/2015
1,330,2,0,PRT,Transient-Party,62,City,CTransient-Party2015September12-51,9/12/2015
1,330,2,0,PRT,Transient-Party,62,City,CTransient-Party2015September12-64,9/12/2015
1,337,2,0,PRT,Transient-Party,62,City,CTransient-Party2015September19-52,9/19/2015
1,336,2,0,PRT,Transient-Party,101.5,City,CTransient-Party2015September18-193,9/18/2015
1,364,2,0,PRT,Transient-Party,101.5,City,CTransient-Party2015October16-156,10/16/2015
1,364,2,0,PRT,Transient-Party,101.5,City,CTransient-Party2015October16-166,10/16/2015
1,364,2,0,PRT,Transient-Party,101.5,City,CTransient-Party2015October16-190,10/16/2015
1,364,2,0,PRT,Transient-Party,101.5,City,CTransient-Party2015October16-202,10/16/2015
1,233,2,0,PRT,Transient-Party,120,City,CTransient-Party2015September18-275,9/18/2015
1,261,2,0,PRT,Transient-Party,120,City,CTransient-Party2015October16-231,10/16/2015
1,261,2,0,PRT,Transient-Party,120,City,CTransient-Party2015October16-235,10/16/2015
1,165,2,0,PRT,Transient-Party,86,City,CTransient-Party2015August8-123,8/8/2015
1,221,2,0,PRT,Transient-Party,86,City,CTransient-Party2015October3-64,10/3/2015
0,264,2,0,PRT,Transient-Party,62,City,CTransient-Party2015July8-24,7/8/2015
0,271,2,0,PRT,Transient-Party,62,City,CTransient-Party2015July15-17,7/15/2015
1,379,2,0,PRT,Transient,62,City,CTransient2015October31-5,10/31/2015
1,414,2,0,PRT,Transient,62,City,CTransient2015December5-30,12/5/2015
1,414,2,0,PRT,Transient,62,City,CTransient2015December5-32,12/5/2015
1,414,2,0,PRT,Transient,62,City,CTransient2015December5-55,12/5/2015
1,195,2,0,PRT,Transient,48,City,CTransient2015September17-75,9/17/2015
1,224,2,0,PRT,Transient,90,City,CTransient2015September11-64,9/11/2015
1,0,1,0,PRT,Transient,65,City,CTransient2015October7-18,10/7/2015
0,3,1,0,PRT,Transient-Party,65,City,CTransient-Party2015November29-1,11/29/2015
0,217,2,0,FRA,Transient-Party,76.5,City,CTransient-Party2015August7-67,8/7/2015
1,395,2,0,PRT,Transient,62.8,City,CTransient2016March21-42,3/21/2016
1,395,2,0,PRT,Transient,62.8,City,CTransient2016March21-44,3/21/2016
0,0,2,0,FRA,Transient,75,City,CTransient2015August10-36,8/10/2015
1,342,2,0,PRT,Transient,170,City,CTransient2015September24-9,9/24/2015
0,179,1,0,DEU,Transient,77.56,City,CTransient2015August31-26,8/31/2015
1,262,2,0,PRT,Transient,62.8,City,CTransient2015November9-7,11/9/2015
0,8,2,2,ITA,Contract,159.75,City,CContract2015September1-16,9/1/2015
0,219,1,0,SWE,Transient-Party,76.67,City,CTransient-Party2015September4-95,9/4/2015
0,0,1,0,PRT,Transient,0,City,CTransient2016May4-29,5/4/2016
0,0,2,0,PRT,Transient,152,City,CTransient2015September10-53,9/10/2015
0,3,2,0,PRT,Transient,0,City,CTransient2015September12-23,9/12/2015
1,5,1,0,PRT,Transient,158,City,CTransient2015September17-82,9/17/2015
0,327,2,0,PRT,Transient-Party,88,City,CTransient-Party2015September9-121,9/9/2015
0,256,1,0,ARG,Transient-Party,64.33,City,CTransient-Party2015September14-29,9/14/2015
0,0,1,0,DEU,Transient,93.6,City,CTransient2015September15-39,9/15/2015
1,190,2,0,PRT,Transient-Party,70,City,CTransient-Party2016April9-11,4/9/2016
1,19,1,0,PRT,Transient,80,City,CTransient2015October6-21,10/6/2015
1,19,2,0,PRT,Transient,90,City,CTransient2015October6-35,10/6/2015
0,19,2,0,PRT,Transient-Party,90,City,CTransient-Party2015October6-28,10/6/2015
0,5,2,0,PRT,Contract,135.5,City,CContract2015September19-11,9/19/2015
0,3,1,0,USA,Transient-Party,120,City,CTransient-Party2015September19-65,9/19/2015
0,263,2,0,PRT,Transient-Party,67,City,CTransient-Party2015September21-47,9/21/2015
0,2,1,0,FRA,Transient,77,City,CTransient2015September20-59,9/20/2015
1,21,1,0,PRT,Transient,170,City,CTransient2015September30-86,9/30/2015
0,2,2,0,FRA,Transient,75,City,CTransient2015September20-63,9/20/2015
0,9,1,0,PRT,Transient,65,City,CTransient2015November22-3,11/22/2015
0,2,2,0,PRT,Transient-Party,133,City,CTransient-Party2015September20-16,9/20/2015
0,1,1,0,PRT,Transient,121,City,CTransient2015September23-5,9/23/2015
0,1,2,0,PRT,Contract,145,City,CContract2015September22-11,9/22/2015
0,0,1,0,PRT,Contract,158,City,CContract2015September23-7,9/23/2015
1,9,1,0,PRT,Transient-Party,65.45,City,CTransient-Party2015October8-43,10/8/2015
0,3,0,0,ITA,Transient-Party,0,City,CTransient-Party2015September24-49,9/24/2015
0,2,2,0,ITA,Transient,109,City,CTransient2015September30-100,9/30/2015
1,7,2,0,PRT,Contract,174,City,CContract2015October7-5,10/7/2015
0,1,1,0,PRT,Transient,96,City,CTransient2015October1-22,10/1/2015
0,0,2,0,FRA,Contract,126,City,CContract2015October1-29,10/1/2015
0,17,1,0,IND,Transient,73.88,City,CTransient2015October1-26,10/1/2015
0,0,2,0,PRT,Transient,114,City,CTransient2015October5-78,10/5/2015
0,1,1,0,PRT,Transient,65,City,CTransient2015November4-2,11/4/2015
0,0,1,0,IRL,Transient,119.35,City,CTransient2015October7-34,10/7/2015
0,0,2,0,PRT,Transient-Party,138,City,CTransient-Party2015October7-85,10/7/2015
0,7,1,0,PRT,Transient,65,City,CTransient2015October12-40,10/12/2015
0,0,1,0,PRT,Transient,65,City,CTransient2016October17-68,10/17/2016
0,282,2,0,SWE,Transient-Party,76.67,City,CTransient-Party2015October10-76,10/10/2015
0,2,1,0,PRT,Transient,67,City,CTransient2016April21-53,4/21/2016
0,2,1,0,PRT,Transient,65,City,CTransient2016December14-12,12/14/2016
0,1,2,0,NLD,Contract,145,City,CContract2015October15-30,10/15/2015
0,34,2,0,GBR,Contract,125,City,CContract2015October15-32,10/15/2015
0,17,2,0,FRA,Transient-Party,48,City,CTransient-Party2015October16-250,10/16/2015
0,32,1,0,PRT,Transient,109.58,City,CTransient2015October14-19,10/14/2015
0,17,2,0,FRA,Transient-Party,48,City,CTransient-Party2015October16-256,10/16/2015
1,292,2,2,PRT,Contract,158.4,City,CContract2016July23-2,7/23/2016
0,3,1,0,PRT,Transient,66,City,CTransient2016January22-19,1/22/2016
0,26,2,1,DEU,Transient,161,City,CTransient2015October17-63,10/17/2015
0,15,2,0,PRT,Contract,142.6,City,CContract2015October15-34,10/15/2015
0,10,1,0,PRT,Transient,76,City,CTransient2015November9-33,11/9/2015
0,5,2,0,PRT,Transient-Party,0,City,CTransient-Party2015October21-10,10/21/2015
0,35,2,0,FRA,Contract,96.3,City,CContract2015October20-24,10/20/2015
0,24,2,0,PRT,Contract,145,City,CContract2015October24-8,10/24/2015
0,39,2,0,NLD,Transient,74.88,City,CTransient2015October23-15,10/23/2015
1,137,1,0,PRT,Transient,70,City,CTransient2016January27-64,1/27/2016
